"","tag","Acanthella","Aglaophenia.spp.","Algae.matrix","Amphiroa.sp.","Ascidian..unidentified","Axinella.sp","Bare.Substrate","Botryocladia.Sp.","Cellaria.salicornioides","Calcareous.sponge","Caulerpa.sp.","CCA","Chondrosia.reniphormis","Cinachyrella.sp.","Clavelina.sp","Codium","Crambe.Crambe","cystodytes.dellechiajei","Dictyota","Didemnum","Dysidea.sp.","Galaxaura.rugosa","Halymenia.elongata","Hydroid","Ircinia.dendroides","Ircinia_massive","Jania.rubens","Liagora","Lobophora","Lophocladia.sp.","Madracis","Niphates.toxifera","Oscarella.sp.","Other.Algae","Padina.sp","parazoantus.axinella","Petrosia.ficiformis","Peyssonnelia","Phorbas.tenacior","Phorbas.topsenti","Phyllangia.mouchezii","Pycnoclavella.sp.","Red.sponge","Rhodymenia.Sp.","Sargassum.sp","Schizoporella.sp.","Sediment","Serpulid.worms","Shell..Shell.Hash","Solieria.filiformis","Spirastrella.sp.","Stypopodium.sp.","Thorectidae.sp.","Turf","yellow.sponge","site","season","depth","sample_date","transect","year","site_id","Reserve"
"153","SdotYamN104Fall2018",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,62,36,0,0,1,0,0,0,0,0,3,0,7,4,0,0,0,0,0,0,1,0,"SdotYam","Fall",10,2018-10-16,4,"2018","SdotYam10","N"
"154","SdotYamN104Fall2019",0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,"SdotYam","Fall",10,2019-11-04,4,"2019","SdotYam10","N"
"155","SdotYamN104Spring2015",0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,174,0,"SdotYam","Spring",10,2015-05-11,4,"2015","SdotYam10","N"
"156","SdotYamN104Spring2016",0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,177,0,"SdotYam","Spring",10,2016-05-16,4,"2016","SdotYam10","N"
"157","SdotYamN104Spring2018",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0,0,0,137,0,"SdotYam","Spring",10,2018-04-11,4,"2018","SdotYam10","N"
"158","SdotYamN104Spring2019",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,159,0,"SdotYam","Spring",10,2019-05-02,4,"2019","SdotYam10","N"
"159","SdotYamN251Fall2015",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,79,0,5,0,0,0,0,79,0,"SdotYam","Fall",25,2015-11-16,1,"2015","SdotYam25","N"
"160","SdotYamN251Fall2016",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,1,119,0,"SdotYam","Fall",25,2016-10-25,1,"2016","SdotYam25","N"
"161","SdotYamN251Fall2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,26,0,1,0,0,0,0,146,0,"SdotYam","Fall",25,2017-11-08,1,"2017","SdotYam25","N"
"162","SdotYamN251Fall2018",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,0,3,0,0,0,0,109,0,"SdotYam","Fall",25,2018-10-16,1,"2018","SdotYam25","N"
"163","SdotYamN251Fall2019",0,0,0,0,0,1,0,0,43,0,7,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,45,0,0,0,5,0,0,0,0,0,2,0,0,29,3,1,0,0,0,0,2,0,"SdotYam","Fall",25,2019-11-04,1,"2019","SdotYam25","N"
"164","SdotYamN251Spring2015",0,0,177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,"SdotYam","Spring",25,2015-05-28,1,"2015","SdotYam25","N"
"165","SdotYamN251Spring2016",0,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,129,0,"SdotYam","Spring",25,2016-05-16,1,"2016","SdotYam25","N"
"166","SdotYamN251Spring2017",0,0,134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,39,0,"SdotYam","Spring",25,2017-05-05,1,"2017","SdotYam25","N"
"167","SdotYamN251Spring2018",0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,21,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,1,0,0,0,0,127,0,"SdotYam","Spring",25,2018-04-11,1,"2018","SdotYam25","N"
"168","SdotYamN251Spring2019",0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,66,0,"SdotYam","Spring",25,2019-05-02,1,"2019","SdotYam25","N"
"169","SdotYamN252Fall2015",0,0,2,0,2,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,70,0,8,0,0,0,0,74,0,"SdotYam","Fall",25,2015-11-16,2,"2015","SdotYam25","N"
"170","SdotYamN252Fall2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,3,0,0,0,0,116,1,"SdotYam","Fall",25,2016-10-25,2,"2016","SdotYam25","N"
"171","SdotYamN252Fall2017",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,1,0,0,0,0,150,0,"SdotYam","Fall",25,2017-11-08,2,"2017","SdotYam25","N"
"172","SdotYamN252Fall2018",0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,6,0,0,0,0,138,0,"SdotYam","Fall",25,2018-10-16,2,"2018","SdotYam25","N"
"173","SdotYamN252Fall2019",0,0,0,0,0,1,0,0,33,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,45,0,0,0,0,33,0,0,0,6,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,"SdotYam","Fall",25,2019-11-04,2,"2019","SdotYam25","N"
"174","SdotYamN252Spring2015",0,1,86,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,28,0,"SdotYam","Spring",25,2015-05-28,2,"2015","SdotYam25","N"
"175","SdotYamN252Spring2016",0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,60,0,"SdotYam","Spring",25,2016-05-16,2,"2016","SdotYam25","N"
"176","SdotYamN252Spring2017",0,0,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,40,0,"SdotYam","Spring",25,2017-05-05,2,"2017","SdotYam25","N"
"177","SdotYamN252Spring2018",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,122,0,"SdotYam","Spring",25,2018-05-11,2,"2018","SdotYam25","N"
"178","SdotYamN252Spring2019",0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,49,0,"SdotYam","Spring",25,2019-05-02,2,"2019","SdotYam25","N"
"179","SdotYamN253Fall2015",0,0,1,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,70,0,5,0,0,0,0,88,0,"SdotYam","Fall",25,2015-11-16,3,"2015","SdotYam25","N"
"180","SdotYamN253Fall2016",0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,128,0,"SdotYam","Fall",25,2016-10-25,3,"2016","SdotYam25","N"
"181","SdotYamN253Fall2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,1,0,0,0,0,127,0,"SdotYam","Fall",25,2017-11-08,3,"2017","SdotYam25","N"
"182","SdotYamN253Fall2018",0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,4,0,0,0,0,98,0,"SdotYam","Fall",25,2018-10-16,3,"2018","SdotYam25","N"
"183","SdotYamN253Fall2019",0,0,0,0,0,0,0,0,30,0,58,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,47,0,0,0,1,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,"SdotYam","Fall",25,2019-11-04,3,"2019","SdotYam25","N"
"184","SdotYamN253Spring2015",0,0,111,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,23,0,"SdotYam","Spring",25,2015-05-28,3,"2015","SdotYam25","N"
"185","SdotYamN253Spring2016",0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,17,0,0,0,0,57,0,"SdotYam","Spring",25,2016-05-16,3,"2016","SdotYam25","N"
"186","SdotYamN253Spring2017",0,0,158,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,16,0,"SdotYam","Spring",25,2017-05-05,3,"2017","SdotYam25","N"
"187","SdotYamN253Spring2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,4,0,0,0,0,87,0,"SdotYam","Spring",25,2018-04-11,3,"2018","SdotYam25","N"
"188","SdotYamN253Spring2019",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,27,0,0,0,0,0,0,75,0,"SdotYam","Spring",25,2019-05-02,3,"2019","SdotYam25","N"
"189","SdotYamN254Fall2015",0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,64,0,20,0,0,0,0,54,0,"SdotYam","Fall",25,2015-11-16,4,"2015","SdotYam25","N"
"190","SdotYamN254Fall2016",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,0,1,0,0,0,0,129,0,"SdotYam","Fall",25,2016-10-25,4,"2016","SdotYam25","N"
"191","SdotYamN254Fall2017",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,52,0,1,0,0,0,0,130,0,"SdotYam","Fall",25,2017-11-08,4,"2017","SdotYam25","N"
"192","SdotYamN254Fall2018",0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,0,0,0,0,100,0,"SdotYam","Fall",25,2018-10-16,4,"2018","SdotYam25","N"
"193","SdotYamN254Fall2019",0,0,0,0,0,0,7,0,30,0,20,0,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,72,0,0,0,7,0,2,0,0,0,4,0,0,8,0,1,0,0,0,0,0,0,"SdotYam","Fall",25,2019-11-04,4,"2019","SdotYam25","N"
"194","SdotYamN254Spring2015",0,0,120,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,29,0,"SdotYam","Spring",25,2015-05-28,4,"2015","SdotYam25","N"
"195","SdotYamN254Spring2016",0,0,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,35,0,"SdotYam","Spring",25,2016-05-16,4,"2016","SdotYam25","N"
"196","SdotYamN254Spring2017",0,0,85,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,86,0,"SdotYam","Spring",25,2017-05-05,4,"2017","SdotYam25","N"
"197","SdotYamN254Spring2018",0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,104,0,"SdotYam","Spring",25,2018-04-11,4,"2018","SdotYam25","N"
"198","SdotYamN254Spring2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,91,0,"SdotYam","Spring",25,2019-05-02,4,"2019","SdotYam25","N"
"199","SdotYamN451Fall2015",0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,0,3,0,0,0,0,52,4,"SdotYam","Fall",45,2015-11-25,1,"2015","SdotYam45","N"
"200","SdotYamN451Fall2017",0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,58,0,0,0,0,0,0,84,0,"SdotYam","Fall",45,2017-12-10,1,"2017","SdotYam45","N"
"201","SdotYamN451Fall2018",0,0,0,0,1,3,0,0,68,0,0,0,5,2,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,3,0,0,0,0,58,0,0,0,0,0,0,0,0,"SdotYam","Fall",45,2018-12-25,1,"2018","SdotYam45","N"
"202","SdotYamN451Spring2015",0,0,46,0,2,6,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,69,0,6,0,0,0,0,36,2,"SdotYam","Spring",45,2015-06-18,1,"2015","SdotYam45","N"
"203","SdotYamN451Spring2016",0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,99,0,0,0,0,0,0,64,2,"SdotYam","Spring",45,2016-05-18,1,"2016","SdotYam45","N"
"204","SdotYamN451Spring2017",0,0,9,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,79,0,10,0,0,0,0,80,0,"SdotYam","Spring",45,2017-05-11,1,"2017","SdotYam45","N"
"205","SdotYamN451Spring2018",0,0,20,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,0,2,0,0,0,0,88,0,"SdotYam","Spring",45,2018-05-23,1,"2018","SdotYam45","N"
"206","SdotYamN451Spring2019",0,0,8,0,0,1,0,0,0,0,0,4,0,0,0,0,11,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,22,0,1,0,0,0,0,102,0,"SdotYam","Spring",45,2019-05-20,1,"2019","SdotYam45","N"
"207","SdotYamN452Fall2015",0,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,14,0,0,0,0,56,0,"SdotYam","Fall",45,2015-11-25,2,"2015","SdotYam45","N"
"208","SdotYamN452Fall2017",0,0,0,0,0,5,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,96,0,0,0,0,0,0,70,0,"SdotYam","Fall",45,2017-12-10,2,"2017","SdotYam45","N"
"209","SdotYamN452Fall2018",0,0,0,0,0,1,0,0,62,0,0,0,4,2,2,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,0,2,0,0,0,0,62,0,0,0,0,0,0,0,0,"SdotYam","Fall",45,2018-12-25,2,"2018","SdotYam45","N"
"210","SdotYamN452Fall2019",0,0,0,0,0,3,0,0,48,0,0,0,6,2,1,0,6,0,0,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,10,11,0,3,1,11,0,0,0,0,58,0,1,0,1,0,0,0,0,"SdotYam","Fall",45,2019-11-11,2,"2019","SdotYam45","N"
"211","SdotYamN452Spring2015",0,0,68,0,0,2,5,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,35,0,1,0,0,0,0,33,1,"SdotYam","Spring",45,2015-06-18,2,"2015","SdotYam45","N"
"212","SdotYamN452Spring2016",0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,0,2,0,0,0,0,59,0,"SdotYam","Spring",45,2016-05-18,2,"2016","SdotYam45","N"
"213","SdotYamN452Spring2017",0,0,33,0,1,6,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,0,13,0,0,0,0,59,0,"SdotYam","Spring",45,2017-05-11,2,"2017","SdotYam45","N"
"214","SdotYamN452Spring2018",0,0,6,0,0,0,0,2,0,0,0,4,3,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,36,0,0,0,0,0,0,97,0,"SdotYam","Spring",45,2018-05-23,2,"2018","SdotYam45","N"
"215","SdotYamN452Spring2019",0,0,2,0,0,3,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,44,0,0,0,0,0,0,100,0,"SdotYam","Spring",45,2019-05-20,2,"2019","SdotYam45","N"
"216","SdotYamN453Fall2015",0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,2,0,0,0,102,0,1,0,0,0,0,62,1,"SdotYam","Fall",45,2015-11-25,3,"2015","SdotYam45","N"
"217","SdotYamN453Fall2017",0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,77,0,2,0,0,0,0,86,0,"SdotYam","Fall",45,2017-12-10,3,"2017","SdotYam45","N"
"218","SdotYamN453Fall2018",0,0,0,0,0,6,0,0,47,0,0,0,4,1,1,0,3,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,1,0,0,0,2,2,1,2,2,5,0,0,0,0,87,0,1,0,0,0,0,0,0,"SdotYam","Fall",45,2018-12-25,3,"2018","SdotYam45","N"
"219","SdotYamN453Spring2015",2,0,19,0,0,3,8,0,6,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,1,1,0,0,77,0,0,0,0,0,0,35,1,"SdotYam","Spring",45,2015-06-18,3,"2015","SdotYam45","N"
"220","SdotYamN453Spring2016",0,0,9,0,0,1,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,94,0,3,0,0,0,0,66,0,"SdotYam","Spring",45,2016-05-18,3,"2016","SdotYam45","N"
"221","SdotYamN453Spring2017",0,0,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,0,18,0,0,0,0,52,0,"SdotYam","Spring",45,2017-05-11,3,"2017","SdotYam45","N"
"222","SdotYamN453Spring2018",0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,11,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,43,0,1,0,0,0,0,91,0,"SdotYam","Spring",45,2018-05-23,3,"2018","SdotYam45","N"
"223","SdotYamN453Spring2019",0,0,4,0,0,4,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,106,0,"SdotYam","Spring",45,2019-05-20,3,"2019","SdotYam45","N"
"224","SdotYamN454Fall2015",0,0,1,0,1,6,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,89,0,1,0,0,0,0,74,1,"SdotYam","Fall",45,2015-11-25,4,"2015","SdotYam45","N"
"225","SdotYamN454Fall2017",0,0,0,0,0,7,0,0,0,0,2,6,1,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,44,0,0,0,0,0,0,72,0,"SdotYam","Fall",45,2017-12-10,4,"2017","SdotYam45","N"
"226","SdotYamN454Fall2018",0,0,0,0,0,6,0,0,63,0,0,0,6,1,1,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,70,0,0,0,0,0,0,0,0,"SdotYam","Fall",45,2018-12-25,4,"2018","SdotYam45","N"
"227","SdotYamN454Fall2019",0,0,0,0,0,2,2,0,59,0,0,0,6,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,5,7,1,3,0,12,0,0,0,0,58,0,0,0,0,0,0,0,0,"SdotYam","Fall",45,2019-11-11,4,"2019","SdotYam45","N"
"228","SdotYamN454Spring2016",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,116,0,1,0,0,0,0,67,0,"SdotYam","Spring",45,2016-05-18,4,"2016","SdotYam45","N"
"229","SdotYamN454Spring2017",0,0,31,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,39,0,11,0,0,0,0,40,0,"SdotYam","Spring",45,2017-05-11,4,"2017","SdotYam45","N"
"230","SdotYamN454Spring2018",0,0,10,0,0,1,1,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,33,0,3,0,0,0,0,103,0,"SdotYam","Spring",45,2018-05-23,4,"2018","SdotYam45","N"
"231","SdotYamN454Spring2019",0,0,14,0,0,1,0,0,0,0,0,3,4,0,1,0,7,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26,0,1,0,0,0,0,93,0,"SdotYam","Spring",45,2019-05-20,4,"2019","SdotYam45","N"
