tag,Acantholabrus.palloni,Argyrosomus.regius,Atherinomorus.forskalii,Balistes.capriscus,Cheilodipterus.novemstriatus,Chromis.chromis,Coris.julis,Dasyatis.pastinaca,Diplodus.cervinus,Diplodus.puntazzo,Diplodus.sargus,Diplodus.vulgaris,Echeneis.sp,Epinephelus.aeneus,Epinephelus.costae,Epinephelus.marginatus,Epinephelus.sp,Fistularia.commersonii,Gobius.bachiun,Gobius.bucchichi,Gobius.sp,Muraena.helena,Mycteroperca.rubra,Pagrus.auriga,Pagrus.caeruleostictus,Parablennius.rouxi,Parupeneus.forsskali,Pterois.miles,Salpa.salpa,Saprisoma.cretense,Sardin.sp,Sargocentron.rubrum,Scarus.ghobban,Sciaena.umbra,Scomber.sp,Scomberomorus.commerson,Seriola.dumerili,Serranus.cabrilla,Serranus.scriba,Siganus.luridus,Siganus.rivulatus,Siganus.sp,Sparisoma.cretense,Symphodus.mediterraneus,Symphodus.sp,Symphodus.tinca,Synodus.saurus,Taeniurops.grabatus,Thalassoma.pavo,Torquigener.flavimaculosus,,site_id,transect,site,reserve,sample_year,depth,depth_category,season
SdotYam252Fall2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SdotYam25,2,SdotYam,N,2020,25,25,Fall
SdotYam252Fall2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SdotYam25,2,SdotYam,N,2020,25,25,Fall
SdotYam252Fall2021,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,24,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,,SdotYam25,2,SdotYam,N,2021,25,25,Fall
SdotYam252Spring2019,0,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,SdotYam25,2,SdotYam,N,2019,25,25,Spring
SdotYam252Spring2019,0,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,SdotYam25,2,SdotYam,N,2019,25,25,Spring
SdotYam252Spring2020,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,,SdotYam25,2,SdotYam,N,2020,25,25,Spring
SdotYam252Spring2020,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,,SdotYam25,2,SdotYam,N,2020,25,25,Spring
SdotYam252Spring2021,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,2,SdotYam,N,2021,25,25,Spring
SdotYam252Spring2021,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,2,SdotYam,N,2021,25,25,Spring
SdotYam252Spring2021,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,2,SdotYam,N,2021,25,25,Spring
SdotYam253Fall2018,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,147,0,0,0,0,0,0,0,1,2,,SdotYam25,3,SdotYam,N,2018,25,25,Fall
SdotYam253Fall2018,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,147,0,0,0,0,0,0,0,1,2,,SdotYam25,3,SdotYam,N,2018,25,25,Fall
SdotYam253Fall2018,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,147,0,0,0,0,0,0,0,1,2,,SdotYam25,3,SdotYam,N,2018,25,25,Fall
SdotYam253Fall2018,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,147,0,0,0,0,0,0,0,1,2,,SdotYam25,3,SdotYam,N,2018,25,25,Fall
SdotYam253Fall2020,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,,SdotYam25,3,SdotYam,N,2020,25,25,Fall
SdotYam253Fall2020,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,,SdotYam25,3,SdotYam,N,2020,25,25,Fall
SdotYam253Fall2021,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,4,,SdotYam25,3,SdotYam,N,2021,25,25,Fall
SdotYam253Spring2019,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,,SdotYam25,3,SdotYam,N,2019,25,25,Spring
SdotYam253Spring2019,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,,SdotYam25,3,SdotYam,N,2019,25,25,Spring
SdotYam253Spring2020,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,SdotYam25,3,SdotYam,N,2020,25,25,Spring
SdotYam253Spring2020,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,SdotYam25,3,SdotYam,N,2020,25,25,Spring
SdotYam253Spring2021,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,3,SdotYam,N,2021,25,25,Spring
SdotYam253Spring2021,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,3,SdotYam,N,2021,25,25,Spring
SdotYam253Spring2021,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,3,SdotYam,N,2021,25,25,Spring
SdotYam254Fall2018,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2018,25,25,Fall
SdotYam254Fall2018,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2018,25,25,Fall
SdotYam254Fall2018,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2018,25,25,Fall
SdotYam254Fall2018,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2018,25,25,Fall
SdotYam254Fall2020,0,0,0,0,0,10,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,SdotYam25,4,SdotYam,N,2020,25,25,Fall
SdotYam254Fall2020,0,0,0,0,0,10,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,SdotYam25,4,SdotYam,N,2020,25,25,Fall
SdotYam254Fall2021,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,,SdotYam25,4,SdotYam,N,2021,25,25,Fall
SdotYam254Spring2019,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,1,3,,SdotYam25,4,SdotYam,N,2019,25,25,Spring
SdotYam254Spring2019,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,1,3,,SdotYam25,4,SdotYam,N,2019,25,25,Spring
SdotYam254Spring2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2020,25,25,Spring
SdotYam254Spring2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2020,25,25,Spring
SdotYam254Spring2021,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2021,25,25,Spring
SdotYam254Spring2021,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2021,25,25,Spring
SdotYam254Spring2021,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam25,4,SdotYam,N,2021,25,25,Spring
SdotYam451Fall2018,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,,SdotYam45,1,SdotYam,R,2018,45,45,Fall
SdotYam451Fall2020,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,,SdotYam45,1,SdotYam,N,2020,45,45,Fall
SdotYam451Fall2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam45,1,SdotYam,N,2021,45,45,Fall
SdotYam451Spring2019,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,SdotYam45,1,SdotYam,N,2019,45,45,Spring
SdotYam451Spring2021,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,SdotYam45,1,SdotYam,N,2021,45,45,Spring
SdotYam452Fall2018,0,0,0,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,,SdotYam45,2,SdotYam,R,2018,45,45,Fall
SdotYam452Fall2020,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam45,2,SdotYam,N,2020,45,45,Fall
SdotYam452Fall2021,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,,SdotYam45,2,SdotYam,N,2021,45,45,Fall
SdotYam452Spring2019,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam45,2,SdotYam,N,2019,45,45,Spring
SdotYam452Spring2021,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SdotYam45,2,SdotYam,N,2021,45,45,Spring
SdotYam453Fall2018,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam45,3,SdotYam,R,2018,45,45,Fall
SdotYam453Fall2020,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,4,0,0,0,0,0,0,,SdotYam45,3,SdotYam,N,2020,45,45,Fall
SdotYam453Fall2021,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,SdotYam45,3,SdotYam,N,2021,45,45,Fall
SdotYam453Spring2019,0,0,0,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SdotYam45,3,SdotYam,N,2019,45,45,Spring
SdotYam453Spring2021,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,,SdotYam45,3,SdotYam,N,2021,45,45,Spring
SdotYam454Fall2018,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam45,4,SdotYam,R,2018,45,45,Fall
SdotYam454Fall2020,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,SdotYam45,4,SdotYam,N,2020,45,45,Fall
SdotYam454Fall2021,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,,SdotYam45,4,SdotYam,N,2021,45,45,Fall
SdotYam454Spring2019,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,,SdotYam45,4,SdotYam,N,2019,45,45,Spring
SdotYam454Spring2021,0,0,0,0,0,70,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SdotYam45,4,SdotYam,N,2021,45,45,Spring
Sharon301Fall2020,0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,Sharon30,1,Sharon,N,2020,30,25,Fall
Sharon301Fall2020,0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,Sharon30,1,Sharon,N,2020,30,25,Fall
Sharon302Fall2020,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,Sharon30,2,Sharon,N,2020,30,25,Fall
Sharon302Fall2020,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,Sharon30,2,Sharon,N,2020,30,25,Fall
Sharon303Fall2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sharon30,3,Sharon,N,2020,30,25,Fall
Sharon303Fall2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sharon30,3,Sharon,N,2020,30,25,Fall
Sharon304Fall2020,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,Sharon30,4,Sharon,N,2020,30,25,Fall
Sharon304Fall2020,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,Sharon30,4,Sharon,N,2020,30,25,Fall
