"","tag","Acantholabrus palloni","Argyrosomus regius","Atherinomorus forskalii","Balistes capriscus","Cheilodipterus novemstriatus","Chromis chromis","Coris julis","Dasyatis pastinaca","Dasyatis sp","Diplodos cervinus","Diplodus cervinus","Diplodus puntazzo","Diplodus sargus","Diplodus vulgaris","Echeneis sp","Epinephelus costae","Epinephelus marginatus","Epinephelus sp","Fistularia commersonii","Gobius bucchichi","Gobius sp","Gobius vittatus","Himantura uarnak","Muraena helena","Mycteroperca rubra","Pagrus auriga","Pagrus caeruleostictus","Parablennius rouxi","Parupeneus forsskali","Pteragogus pelycus","Pterois miles","Rhabdosargus haffara","Salpa salpa","Saprisoma cretense","Sardin sp","Sargocentron rubrum","Scarus ghobban","Sciaena umbra","Scomber sp","Scomberomorus commerson","Seriola dumerili","Serranus cabrilla","Serranus scriba","Siganus luridus","Siganus rivulatus","Siganus sp","Sparisoma cretense","Symphodus mediterraneus","Symphodus sp","Symphodus tinca","Synodus saurus","Taeniurops grabatus","Thalassoma pavo","Torquigener flavimaculosus","Algae","Bryozoan","Hard.Substrate","Hydrozoa","Soft.Substrate","Sponge","site","season","depth","sample_date","transect","year","site_id","Reserve"
"236","SdotYam104Spring2015",0,0,0,0,0,1,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.828302623011942,0.00947189560060812,0.106558825506841,0.0116899977349277,0.0439766581456806,0,"SdotYam","Spring",10,"2015-05-11",4,2015,"SdotYam10","N"
"237","SdotYam104Spring2016",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.871588274905017,0.0145327138230832,0,0.023914592367099,0.0899644189048009,0,"SdotYam","Spring",10,"2016-05-16",4,2016,"SdotYam10","N"
"238","SdotYam104Spring2017",0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","SdotYam104Spring2018",0,0,0,0,0,3,0,0,0,0,2,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0.631220619772317,0.00916764366354703,0.0687573274766027,0,0.290854409087534,0,"SdotYam","Spring",10,"2018-04-11",4,2018,"SdotYam10","N"
"240","SdotYam104Spring2019",0,0,0,0,0,31,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.924874682805781,0.0211524536945855,0,0.0130529381976081,0.0409199253020255,0,"SdotYam","Spring",10,"2019-05-02",4,2019,"SdotYam10","N"
"241","SdotYam104Spring2020",0,0,0,0,0,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.406148758628958,0.291593980554124,0,0.030846741161693,0.045127639847662,0.0232085004930833,"SdotYam","Spring",10,"2020-05-04",4,2020,"SdotYam10","N"
"242","SdotYam104Spring2021",0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,0,0.215841400400339,0.0703440673630104,0,0.0365545453318775,0.636005571458797,0.0412544154459761,"SdotYam","Spring",10,"2021-04-18",4,2021,"SdotYam10","N"
"243","SdotYam104Spring2022",0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0.712680291145081,0.181921021687034,0,0,0.0794099697840227,0.025988717383862,"SdotYam","Spring",10,"2022-05-03",4,2022,"SdotYam10","N"
"244","SdotYam251Fall2015",0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.35670693814594,0,0.0324583236399213,0,0.56261094309197,0.0482237951221689,"SdotYam","Fall",25,"2015-11-16",1,2015,"SdotYam25","N"
"245","SdotYam251Fall2016",0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,1,0.505867545069409,0,0,0.0718661079824519,0.399093193761961,0.0231731531861784,"SdotYam","Fall",25,"2016-10-25",1,2016,"SdotYam25","N"
"246","SdotYam251Fall2017",0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,20,0,0,0,0,0,0,0,1,0.652395179365337,0,0,0.0108985330919552,0.184496595913813,0.0983981844873667,"SdotYam","Fall",25,"2017-11-08",1,2017,"SdotYam25","N"
"247","SdotYam251Fall2018",0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,1,0,0.603580003239729,0,0.03602908327031,0,0.275079191317763,0.0267644618579445,"SdotYam","Fall",25,"2018-10-16",1,2018,"SdotYam25","N"
"248","SdotYam251Fall2019",0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,0,1,0.251378510135321,0.1208297050734,0,0.0208081770585631,0.130463967271943,0.0313113521452664,"SdotYam","Fall",25,"2019-11-04",1,2019,"SdotYam25","N"
"249","SdotYam251Fall2020",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0.366547542444997,0.0497274288351954,0.174046000923184,0,0.148787624371974,0.0184701878530726,"SdotYam","Fall",25,"2020-10-13",1,2020,"SdotYam25","N"
"250","SdotYam251Fall2021",0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,2,6,0.116271113312997,0.329498060975262,0,0.0173046382682941,0.30379253848783,0.0195295203313605,"SdotYam","Fall",25,"2021-10-31",1,2021,"SdotYam25","N"
"251","SdotYam251Fall2022",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.307870896813321,0.119113583439456,0.0319054241355685,0.0210010386715135,0.520109056940141,0,"SdotYam","Fall",25,"2022-10-26",1,2022,"SdotYam25","N"
"252","SdotYam251Spring2015",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.976744186046512,0,0,0,0.0232558139534884,0,"SdotYam","Spring",25,"2015-05-28",1,2015,"SdotYam25","N"
"253","SdotYam251Spring2016",0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.651844237697615,0,0,0,0.249268374328603,0.0472297972412091,"SdotYam","Spring",25,"2016-05-16",1,2016,"SdotYam25","N"
"254","SdotYam251Spring2017",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0.863137950495848,0,0.0351930984439249,0,0.101668951060227,0,"SdotYam","Spring",25,"2017-05-05",1,2017,"SdotYam25","N"
"255","SdotYam251Spring2018",0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,0.49897252669971,0,0,0.189204586166662,0.169468960398711,0.142353926734917,"SdotYam","Spring",25,"2018-04-11",1,2018,"SdotYam25","N"
"256","SdotYam251Spring2019",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.22149670214441,0,0,0.48874744696257,0.172988567697325,0,"SdotYam","Spring",25,"2019-05-02",1,2019,"SdotYam25","N"
"257","SdotYam251Spring2020",0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.167657060828686,0.203492682856069,0,0.0329371846083697,0.0929299137164718,0.0557579482298831,"SdotYam","Spring",25,"2020-05-04",1,2020,"SdotYam25","N"
"258","SdotYam251Spring2021",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,0.279188467673234,0.113295509081432,0,0.0721686378795567,0.186650435468258,0.0814474627497855,"SdotYam","Spring",25,"2021-04-18",1,2021,"SdotYam25","N"
"259","SdotYam251Spring2022",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.58142248720907,0.00599420552775658,0,0,0.0139151199751492,0.0333962879403581,"SdotYam","Spring",25,"2022-05-29",1,2022,"SdotYam25","N"
"260","SdotYam252Fall2015",0,0,0,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.345565246009544,0,0,0,0.488244005846538,0.067603016194136,"SdotYam","Fall",25,"2015-11-16",2,2015,"SdotYam25","N"
"261","SdotYam252Fall2016",0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0.493488811121369,0,0,0.0103577658073727,0.402637594638979,0.093515828432279,"SdotYam","Fall",25,"2016-10-25",2,2016,"SdotYam25","N"
"262","SdotYam252Fall2017",0,0,20,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47,0,0,0,0,1,0,0,0,0,0.76218632823767,0,0,0,0.209835592731468,0.0279780790308624,"SdotYam","Fall",25,"2017-11-08",2,2017,"SdotYam25","N"
"263","SdotYam252Fall2018",0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.70323204544375,0,0.0372141344288291,0,0.176619463400316,0.0829343567271049,"SdotYam","Fall",25,"2018-10-16",2,2018,"SdotYam25","N"
"264","SdotYam252Fall2019",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,1,0,0,0,0,0.547088520444639,0.161813846518206,0,0.0968276181696977,0.166950794026721,0.0273192208407361,"SdotYam","Fall",25,"2019-11-04",2,2019,"SdotYam25","N"
"265","SdotYam252Fall2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.267253784170638,0.054209206707054,0.019360430966805,0,0.155805373018573,0,"SdotYam","Fall",25,"2020-10-13",2,2020,"SdotYam25","N"
"266","SdotYam252Fall2021",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,24,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0.331510370439693,0.22565969075544,0,0.00856935534514328,0.171931192956526,0.135395814453264,"SdotYam","Fall",25,"2021-10-31",2,2021,"SdotYam25","N"
"267","SdotYam252Fall2022",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.453688032316636,0.170903841299859,0,0.0973502893480209,0.278057837035485,0,"SdotYam","Fall",25,"2022-10-26",2,2022,"SdotYam25","N"
"268","SdotYam252Spring2015",0,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625552322497976,0.00454265957569183,0.0340699468176887,0.0672773633361955,0.217939501071882,0.0506182067005661,"SdotYam","Spring",25,"2015-05-28",2,2015,"SdotYam25","N"
"269","SdotYam252Spring2016",0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.860300000531862,0,0,0.0116078870568355,0.101891453054445,0.0262006593568573,"SdotYam","Spring",25,"2016-05-16",2,2016,"SdotYam25","N"
"270","SdotYam252Spring2017",0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0.778164462563389,0,0.0337575817838322,0,0.188077955652779,0,"SdotYam","Spring",25,"2017-05-05",2,2017,"SdotYam25","N"
"271","SdotYam252Spring2018",0,0,0,0,0,51,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,0.561262896418773,0,0,0.155446371807236,0.142944864656601,0.14034586711739,"SdotYam","Spring",25,"2018-05-11",2,2018,"SdotYam25","N"
"272","SdotYam252Spring2019",0,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.177786413426274,0,0,0.565419085322906,0.134623591743549,0.0161548310092259,"SdotYam","Spring",25,"2019-05-02",2,2019,"SdotYam25","N"
"273","SdotYam252Spring2020",0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.194345694530552,0.238463828263299,0,0.0318169322691367,0.124679446887986,0.01795384035187,"SdotYam","Spring",25,"2020-05-04",2,2020,"SdotYam25","N"
"274","SdotYam252Spring2021",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.460165988021683,0.0352158586493911,0,0.104310264860222,0.10355139388571,0.0392405282093215,"SdotYam","Spring",25,"2021-04-18",2,2021,"SdotYam25","N"
"275","SdotYam252Spring2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.697097280256882,0.00359338042699176,0.0269503532024382,0,0.0333671039649235,0.0200202623789541,"SdotYam","Spring",25,"2022-05-29",2,2022,"SdotYam25","N"
"276","SdotYam253Fall2015",0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.416376688301536,0,0,0.0106509859612998,0.500849935084933,0.0721223906522304,"SdotYam","Fall",25,"2015-11-16",3,2015,"SdotYam25","N"
"277","SdotYam253Fall2016",0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34,0,0,0,0,0,0,0,0,0,0.522400022900982,0,0,0.0388744167406177,0.3290441702688,0.1096813900896,"SdotYam","Fall",25,"2016-10-25",3,2016,"SdotYam25","N"
"278","SdotYam253Fall2017",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0.649052501784671,0,0,0,0.322619897462522,0.0283276007528068,"SdotYam","Fall",25,"2017-11-08",3,2017,"SdotYam25","N"
"279","SdotYam253Fall2018",0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,147,0,0,0,0,0,0,0,1,2,0.464124841729624,0,0.0989452959291726,0,0.38792838245247,0.0490014798887331,"SdotYam","Fall",25,"2018-10-16",3,2018,"SdotYam25","N"
"280","SdotYam253Fall2019",0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,0,0,4,0.567963167196618,0.152716360964856,0,0.0502610808238768,0.11029514958573,0.0567232197869466,"SdotYam","Fall",25,"2019-11-04",3,2019,"SdotYam25","N"
"281","SdotYam253Fall2020",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.175530858250027,0.0677671373144383,0.0390964253737144,0,0.278329313970015,0.05808611769809,"SdotYam","Fall",25,"2020-10-13",3,2020,"SdotYam25","N"
"282","SdotYam253Fall2021",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,4,0.186875314678827,0.247889306309008,0,0,0.348303113657864,0.0181723363647581,"SdotYam","Fall",25,"2021-10-31",3,2021,"SdotYam25","N"
"283","SdotYam253Fall2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.466128310208013,0.166782932046538,0,0.0803276857031797,0.119614936746501,0.0679916482559057,"SdotYam","Fall",25,"2022-10-26",3,2022,"SdotYam25","N"
"284","SdotYam253Spring2015",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749404640241091,0,0.0363098152364565,0,0.187312538918228,0.0269730056042248,"SdotYam","Spring",25,"2015-05-28",3,2015,"SdotYam25","N"
"285","SdotYam253Spring2016",0,0,0,0,0,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.401418363521155,0,0,0.0861345044497894,0.426039184707997,0.0864079473210586,"SdotYam","Spring",25,"2016-05-16",3,2016,"SdotYam25","N"
"286","SdotYam253Spring2017",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0.8611132769583,0,0.0360967968301448,0,0.0223456361329468,0.0804442900786084,"SdotYam","Spring",25,"2017-05-05",3,2017,"SdotYam25","N"
"287","SdotYam253Spring2018",0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0.34055779388886,0,0,0.32028758854293,0.278910047342278,0.0602445702259321,"SdotYam","Spring",25,"2018-04-11",3,2018,"SdotYam25","N"
"288","SdotYam253Spring2019",0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0.194436164916626,0,0,0.341054394157554,0.104973884954987,0.08397910796399,"SdotYam","Spring",25,"2019-05-02",3,2019,"SdotYam25","N"
"289","SdotYam253Spring2020",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.234647277130586,0.32682154086496,0,0.134451899722926,0.114406066600971,0,"SdotYam","Spring",25,"2020-05-04",3,2020,"SdotYam25","N"
"290","SdotYam253Spring2021",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0755521068584209,0.158382676758514,0,0.139149766429117,0.17448938964921,0.0598249335940149,"SdotYam","Spring",25,"2021-04-18",3,2021,"SdotYam25","N"
"291","SdotYam253Spring2022",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,2,0.626687373675083,0.0131257598372973,0,0,0.025392094923343,0.0548469250344208,"SdotYam","Spring",25,"2022-05-29",3,2022,"SdotYam25","N"
"292","SdotYam254Fall2015",0,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,3,0,0,0,0,1,0,0.294740232847085,0,0,0,0.624913717730431,0.080346049422484,"SdotYam","Fall",25,"2015-11-16",4,2015,"SdotYam25","N"
"293","SdotYam254Fall2016",0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0.546139569000967,0,0.0308715257535512,0,0.331256371577787,0.0917325336676949,"SdotYam","Fall",25,"2016-10-25",4,2016,"SdotYam25","N"
"294","SdotYam254Fall2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,4,1,0.591118517792373,0,0,0,0.359978713571499,0.0489027686361281,"SdotYam","Fall",25,"2017-11-08",4,2017,"SdotYam25","N"
